Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Very important,Very Frequently,No,Occassionally,Yes,No,Yes,Undecided,Undecided,Liberal,Freshman,Woman,White,L&S Social Sciences Division
Slightly important,Occasionally,No,Occassionally,No,No,No,No,Yes,Liberal,Senior/5th year+,Woman,White,Haas School of Business
Very important,Occasionally,No,Occassionally,Yes,No,Undecided,No,Yes,Very liberal,Senior/5th year+,Woman,Asian,L&S Biological Sciences Division
Extremely important,Occasionally,No,Occassionally,Undecided,Yes,Yes,No,Yes,Liberal,Freshman,Woman,Asian,L&S Arts & Humanities Division
Moderately important,Frequently,No,Occassionally,No,No,Undecided,Undecided,Yes,Liberal,Sophomore,Non-binary,Asian,L&S Social Sciences Division
Moderately important,Frequently,No,Frequently,No,No,No,No,Yes,Liberal,Junior,Woman,White,L&S Social Sciences Division
Slightly important,Very Rarely,No,Very rarely,No,No,No,Undecided,Undecided,Liberal,Sophomore,Man,Asian,L&S Undeclared
Moderately important,Occasionally,No,Occassionally,No,I do not express political views on campus.,No,No,Yes,Very liberal,Senior/5th year+,Man,White,L&S Arts & Humanities Division
Moderately important,Frequently,No,Occassionally,Yes,No,Undecided,Undecided,Yes,Very liberal,Freshman,Decline to state,White,College of Environmental Design
Slightly important,Occasionally,No,Never,Undecided,No,No,Yes,Yes,Liberal,Sophomore,Woman,White,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Slightly important,Occasionally,No,Very rarely,No,No,Undecided,No,Yes,Liberal,Senior/5th year+,Woman,White,L&S Social Sciences Division
Moderately important,Occasionally,No,Occassionally,Yes,No,Yes,Yes,Undecided,Liberal,Freshman,Woman,Asian,L&S Undeclared
Very important,Occasionally,No,Occassionally,Yes,No,No,Undecided,Yes,Very liberal,Junior,Woman,Asian,L&S Social Sciences Division
Not at all important,Occasionally,No,Very rarely,No,No,Undecided,Undecided,No,Neither conservative nor liberal,Senior/5th year+,Woman,White,L&S Social Sciences Division
Not at all important,Occasionally,No,Very rarely,No,Yes,No,Yes,No,Liberal,Senior/5th year+,Man,White,L&S Arts & Humanities Division
Moderately important,Very Rarely,No,Very rarely,Yes,No,Yes,Yes,Yes,Liberal,Sophomore,Man,African American/Black,L&S Undeclared
Moderately important,Very Rarely,No,Occassionally,Undecided,I do not express political views on campus.,Undecided,Undecided,Yes,Neither conservative nor liberal,Senior/5th year+,Woman,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Slightly important,Frequently,No,Very rarely,Undecided,Yes,No,Undecided,Yes,Very liberal,Junior,Woman,White,L&S Arts & Humanities Division
Very important,Frequently,No,Occassionally,Undecided,No,Yes,No,Yes,Very liberal,Senior/5th year+,Woman,Asian,Haas School of Business
Very important,Frequently,No,Occassionally,No,No,Yes,No,Yes,Very liberal,Senior/5th year+,Woman,International student,L&S Arts & Humanities Division
Slightly important,Very Rarely,No,Never,No,Yes,No,No,Yes,Neither conservative nor liberal,Senior/5th year+,Woman,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Slightly important,Occasionally,No,Occassionally,Yes,No,Undecided,Yes,Yes,Liberal,Senior/5th year+,Woman,International student,Rausser College of Natural Resources
Very important,Very Frequently,Yes,Very frequently,Undecided,No,Yes,Yes,Yes,Very liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Social Sciences Division
Extremely important,Very Rarely,No,Very rarely,Undecided,Yes,Yes,Yes,Undecided,Neither conservative nor liberal,Senior/5th year+,Non-binary,Asian,L&S Social Sciences Division
Slightly important,Very Rarely,No,Very rarely,Undecided,I do not express political views on campus.,No,No,Yes,Liberal,Junior,Woman,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Slightly important,Occasionally,No,Very rarely,Yes,No,Yes,Yes,Yes,Liberal,Senior/5th year+,Woman,Asian,L&S Social Sciences Division
Not at all important,Never,No,Frequently,Undecided,I do not express political views on campus.,Undecided,Yes,Yes,Neither conservative nor liberal,Senior/5th year+,Man,Asian,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Very Rarely,No,Occassionally,Yes,I do not express political views on campus.,Undecided,Undecided,Undecided,Neither conservative nor liberal,Junior,Woman,Asian,Rausser College of Natural Resources
Very important,Occasionally,No,Occassionally,Yes,Yes,Yes,Yes,Yes,Liberal,Junior,Woman,Asian,L&S Social Sciences Division
Extremely important,Never,No,Never,No,Yes,Yes,Yes,No,Neither conservative nor liberal,Junior,Non-binary,Asian,L&S Social Sciences Division
Moderately important,Occasionally,No,Very rarely,Undecided,I do not express political views on campus.,Undecided,Yes,Undecided,Neither conservative nor liberal,Junior,Woman,Chicanx/Latinx,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Moderately important,Occasionally,No,Very rarely,Yes,No,Undecided,Yes,Yes,Liberal,Sophomore,Woman,International student,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Very Rarely,No,Very rarely,Undecided,I do not express political views on campus.,Undecided,Undecided,Yes,Liberal,Senior/5th year+,Woman,Asian,L&S Arts & Humanities Division
Not at all important,Very Rarely,No,Occassionally,No,Yes,No,Undecided,Undecided,Neither conservative nor liberal,Junior,Man,Asian,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Slightly important,Frequently,No,Frequently,Undecided,No,No,Undecided,Yes,Very liberal,Senior/5th year+,Man,Asian,College of Environmental Design
Moderately important,Frequently,Yes,Occassionally,Yes,Yes,Undecided,Yes,Yes,Neither conservative nor liberal,Sophomore,Woman,Asian,Haas School of Business
Very important,Very Frequently,No,Occassionally,Yes,No,Undecided,Undecided,Yes,Neither conservative nor liberal,Junior,Man,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Very important,Frequently,No,Frequently,No,No,No,Yes,No,Neither conservative nor liberal,Junior,Man,White,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Very important,Occasionally,No,Never,Undecided,No,Yes,Undecided,Yes,Liberal,Sophomore,Man,Native American/Alaska Native,L&S Social Sciences Division
Moderately important,Occasionally,No,Never,Undecided,I do not express political views on campus.,Undecided,Undecided,Undecided,Liberal,Sophomore,Man,Chicanx/Latinx,L&S Social Sciences Division
Extremely important,Frequently,No,Never,Yes,No,No,Yes,Yes,Liberal,Sophomore,Woman,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Very important,Occasionally,No,Very rarely,Yes,No,Yes,Yes,Yes,Liberal,Junior,Man,White,L&S Arts & Humanities Division
Very important,Frequently,No,Occassionally,Yes,No,Yes,Undecided,Undecided,Liberal,Junior,Non-binary,Chicanx/Latinx,L&S Social Sciences Division
Not at all important,Never,No,Very rarely,Undecided,I do not express political views on campus.,Undecided,No,Yes,Liberal,Senior/5th year+,Woman,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Very important,Very Frequently,No,Occassionally,Undecided,No,Yes,Undecided,Yes,Very liberal,Junior,Woman,White,L&S Social Sciences Division
Not at all important,Very Rarely,No,Very rarely,Yes,I do not express political views on campus.,Yes,Yes,Yes,Neither conservative nor liberal,Junior,Woman,African American/Black,L&S Social Sciences Division
Not at all important,Very Frequently,No,Occassionally,Yes,I do not express political views on campus.,Yes,Yes,No,Very liberal,Sophomore,Man,Chicanx/Latinx,L&S Undeclared
Moderately important,Frequently,No,Occassionally,Undecided,No,No,No,Yes,Very liberal,Sophomore,Woman,Asian,L&S Arts & Humanities Division
Very important,Frequently,No,Occassionally,No,,Yes,Yes,Yes,Very liberal,Freshman,Woman,Asian,L&S Social Sciences Division
Very important,Very Frequently,No,Occassionally,Yes,No,Yes,Undecided,Yes,Very liberal,Junior,Non-binary,White,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Very important,Occasionally,No,Occassionally,No,No,No,No,Yes,Very liberal,Senior/5th year+,Woman,White,L&S Arts & Humanities Division
Moderately important,Occasionally,No,Frequently,Yes,Yes,Yes,No,Yes,Neither conservative nor liberal,Senior/5th year+,Man,Asian,L&S Social Sciences Division
Slightly important,Very Frequently,Yes,Frequently,Yes,Yes,Yes,Yes,No,Very liberal,Junior,Woman,International student,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Occasionally,No,Occassionally,Undecided,No,Undecided,Undecided,Yes,Liberal,Sophomore,Non-binary,White,L&S Undeclared
Extremely important,Very Frequently,Yes,Occassionally,No,No,No,Yes,Yes,Liberal,Junior,Non-binary,Asian,L&S Arts & Humanities Division
Not at all important,Never,No,Never,No,Yes,Yes,Yes,Yes,Liberal,Junior,Man,Chicanx/Latinx,College of Engineering
Moderately important,Occasionally,No,Very rarely,Undecided,Yes,Undecided,Undecided,Yes,Liberal,Sophomore,Decline to state,Decline to State,Rausser College of Natural Resources
Moderately important,Occasionally,Yes,Very rarely,Undecided,I do not express political views on campus.,No,No,Undecided,Liberal,Freshman,Decline to state,White,L&S Biological Sciences Division
Moderately important,Very Rarely,No,Never,No,No,Undecided,Yes,Yes,Neither conservative nor liberal,Sophomore,Woman,White,College of Engineering
Moderately important,Occasionally,No,Very rarely,Undecided,No,No,No,Yes,Very liberal,Junior,Non-binary,White,College of Engineering
Moderately important,Very Rarely,No,Very rarely,No,Yes,No,No,Yes,Liberal,Junior,Man,Chicanx/Latinx,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Very important,Frequently,No,Occassionally,No,Yes,No,No,Yes,Very liberal,Senior/5th year+,Man,Chicanx/Latinx,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Slightly important,Frequently,No,Very frequently,Yes,Yes,Yes,Yes,Yes,Liberal,Senior/5th year+,Woman,International student,L&S Social Sciences Division
Moderately important,Very Frequently,No,Occassionally,Yes,No,Undecided,Yes,Yes,Neither conservative nor liberal,Senior/5th year+,Woman,International student,L&S Arts & Humanities Division
Not at all important,Frequently,No,Occassionally,Yes,No,Yes,Yes,Yes,Liberal,Senior/5th year+,Man,International student,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Not at all important,Frequently,No,Occassionally,Undecided,Yes,Undecided,Yes,Yes,Liberal,Junior,Woman,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Very important,Very Frequently,Yes,Frequently,No,No,No,No,Yes,Very liberal,Junior,Woman,Chicanx/Latinx,L&S Social Sciences Division
Very important,Frequently,No,Frequently,Yes,No,Undecided,Undecided,Undecided,Very liberal,Senior/5th year+,Woman,Asian,Rausser College of Natural Resources
Extremely important,Very Frequently,No,Occassionally,Undecided,Yes,Undecided,No,Yes,Very liberal,Junior,Woman,Chicanx/Latinx,L&S Social Sciences Division
Moderately important,Occasionally,Yes,Occassionally,Yes,No,No,Yes,Yes,Liberal,Junior,Non-binary,Chicanx/Latinx,Haas School of Business
Moderately important,Occasionally,No,Occassionally,Undecided,No,Undecided,Undecided,Undecided,Liberal,Junior,Man,Asian,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Occasionally,No,Occassionally,Undecided,I do not express political views on campus.,Undecided,Yes,Yes,Liberal,Junior,Woman,Asian,Rausser College of Natural Resources
Not at all important,Very Rarely,No,Never,Undecided,No,No,Undecided,Yes,Liberal,Freshman,Woman,Chicanx/Latinx,L&S Arts & Humanities Division
Slightly important,Very Frequently,No,Occassionally,Yes,No,Undecided,Yes,Yes,Liberal,Senior/5th year+,Woman,White,L&S Arts & Humanities Division
Very important,Occasionally,No,Frequently,No,No,No,Undecided,Yes,Very liberal,Senior/5th year+,Man,Chicanx/Latinx,L&S Arts & Humanities Division
Moderately important,Frequently,Yes,Frequently,Undecided,No,No,Undecided,Yes,Very liberal,Junior,Decline to state,White,L&S Arts & Humanities Division
Moderately important,Occasionally,Yes,Occassionally,Undecided,No,Undecided,Yes,Yes,Liberal,Junior,Man,African American/Black,L&S Social Sciences Division
Moderately important,Frequently,No,Occassionally,Yes,No,Yes,Yes,Undecided,Liberal,Junior,Woman,White,L&S Arts & Humanities Division
Slightly important,Very Rarely,No,Very rarely,Yes,Yes,Yes,Yes,Undecided,Neither conservative nor liberal,Senior/5th year+,Man,Decline to State,L&S Biological Sciences Division
Slightly important,Occasionally,No,Very rarely,No,No,No,Yes,Yes,Very liberal,Sophomore,Man,White,L&S Undeclared
Moderately important,Occasionally,No,Frequently,Undecided,No,Yes,Undecided,Yes,Liberal,Junior,Woman,White,L&S Arts & Humanities Division
Slightly important,Frequently,Yes,Very rarely,No,No,No,No,Yes,Liberal,Sophomore,Woman,Chicanx/Latinx,L&S Social Sciences Division
Moderately important,Frequently,No,Very rarely,Yes,No,Undecided,Undecided,Yes,Liberal,Senior/5th year+,Man,Asian,L&S Arts & Humanities Division
Slightly important,Frequently,No,Frequently,Yes,Yes,Yes,No,Yes,Liberal,Sophomore,Woman,White,L&S Arts & Humanities Division
Slightly important,Occasionally,No,Occassionally,Undecided,No,Undecided,No,Yes,Very liberal,Senior/5th year+,Woman,Chicanx/Latinx,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Very important,Frequently,No,Very rarely,Yes,No,No,No,Yes,Very liberal,Senior/5th year+,Woman,Asian,L&S Math & Physical Sciences Division
Not at all important,Occasionally,No,Never,Undecided,No,Undecided,Yes,Yes,Liberal,Junior,Woman,White,College of Environmental Design
Very important,Occasionally,No,Very rarely,Yes,Yes,Yes,Yes,Yes,Very liberal,Sophomore,Man,Asian,College of Engineering
Very important,Frequently,No,Occassionally,Undecided,Yes,Undecided,No,Yes,Liberal,Senior/5th year+,Man,White,L&S Social Sciences Division
Moderately important,Very Frequently,No,Very frequently,Yes,No,Yes,Yes,Yes,Neither conservative nor liberal,Freshman,Man,White,L&S Arts & Humanities Division
Extremely important,Frequently,No,Very rarely,Yes,No,Yes,Undecided,Yes,Very liberal,Junior,Woman,White,L&S Arts & Humanities Division
Slightly important,Frequently,No,Frequently,Yes,Yes,Yes,Yes,No,Liberal,Sophomore,Man,White,L&S Undeclared
Slightly important,Very Rarely,No,Very rarely,Yes,I do not express political views on campus.,,,,,Junior,Woman,Chicanx/Latinx,L&S Undeclared
Moderately important,Occasionally,No,Occassionally,Yes,No,No,Yes,Yes,Liberal,Junior,Woman,White,L&S Arts & Humanities Division
Slightly important,Occasionally,No,Very rarely,Undecided,No,Undecided,Undecided,Yes,Liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Arts & Humanities Division
Extremely important,Very Frequently,No,Occassionally,No,No,Yes,No,Yes,Very liberal,Junior,Man,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Frequently,No,Occassionally,Undecided,Yes,Yes,Yes,Yes,Neither conservative nor liberal,Senior/5th year+,Man,Chicanx/Latinx,L&S Social Sciences Division
Moderately important,Occasionally,No,Very rarely,Yes,I do not express political views on campus.,Yes,Yes,Yes,Liberal,Senior/5th year+,Woman,Chicanx/Latinx,Rausser College of Natural Resources
Very important,Frequently,Yes,Frequently,Undecided,No,Yes,Undecided,Yes,Very liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Social Sciences Division
Moderately important,Occasionally,No,Very rarely,Undecided,I do not express political views on campus.,Yes,Undecided,Yes,Neither conservative nor liberal,Junior,Woman,Chicanx/Latinx,L&S Arts & Humanities Division
Very important,Very Frequently,No,Occassionally,No,No,Undecided,Undecided,Yes,Liberal,Senior/5th year+,Woman,White,L&S Social Sciences Division
Moderately important,Occasionally,No,Occassionally,No,No,No,Yes,Yes,Liberal,Junior,Man,White,L&S Social Sciences Division
Moderately important,Occasionally,No,Never,Yes,I do not express political views on campus.,Yes,Yes,Yes,Very liberal,Junior,Woman,Chicanx/Latinx,College of Engineering
Very important,Occasionally,No,Occassionally,Yes,Yes,Yes,Yes,Undecided,Liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Arts & Humanities Division
Not at all important,Very Rarely,No,Very rarely,Undecided,I do not express political views on campus.,Yes,Yes,Yes,Neither conservative nor liberal,Sophomore,Man,White,College of Engineering
Extremely important,Frequently,Yes,Occassionally,Yes,I do not express political views on campus.,Yes,Yes,No,Neither conservative nor liberal,Junior,Man,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Extremely important,Frequently,No,Occassionally,No,No,No,No,Yes,Very liberal,Senior/5th year+,Man,White,L&S Arts & Humanities Division
Moderately important,Occasionally,No,Occassionally,Undecided,No,Undecided,Yes,Yes,Liberal,Sophomore,Woman,White,Rausser College of Natural Resources
Extremely important,Frequently,Yes,Occassionally,Undecided,No,Yes,Undecided,Yes,Liberal,Sophomore,Woman,White,L&S Social Sciences Division
Moderately important,Occasionally,No,Occassionally,Yes,No,Yes,No,Undecided,Liberal,Senior/5th year+,Woman,Decline to State,L&S Social Sciences Division
Slightly important,Frequently,Yes,Very rarely,Yes,Yes,Undecided,Undecided,Yes,Neither conservative nor liberal,Junior,Woman,White,Rausser College of Natural Resources
Very important,Occasionally,No,Occassionally,Yes,Yes,Undecided,Undecided,Undecided,Very liberal,Senior/5th year+,Woman,White,L&S Social Sciences Division
Very important,Very Frequently,No,Occassionally,No,No,No,No,No,Very liberal,Junior,Woman,Asian,College of Environmental Design
Slightly important,Occasionally,No,Very rarely,Undecided,I do not express political views on campus.,Undecided,Undecided,Yes,Liberal,Sophomore,Woman,Asian,Rausser College of Natural Resources
Not at all important,Occasionally,No,Occassionally,Undecided,Yes,Undecided,Yes,Undecided,Conservative,Senior/5th year+,Man,Decline to State,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Moderately important,Frequently,Yes,Occassionally,Undecided,Yes,Yes,Undecided,No,Conservative,Senior/5th year+,Woman,International student,L&S Arts & Humanities Division
Very important,Frequently,No,Occassionally,No,No,Yes,Undecided,Undecided,Liberal,Sophomore,Woman,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Slightly important,Frequently,No,Very rarely,Yes,No,Undecided,No,No,Very liberal,Senior/5th year+,Woman,White,Rausser College of Natural Resources
Slightly important,Occasionally,No,Occassionally,Yes,Yes,Yes,Yes,Yes,Liberal,Senior/5th year+,Woman,White,Rausser College of Natural Resources
Extremely important,Frequently,No,Occassionally,Undecided,I do not express political views on campus.,Undecided,Undecided,Yes,Liberal,Senior/5th year+,Woman,International student,L&S Undeclared
Not at all important,Very Rarely,No,Very rarely,No,I do not express political views on campus.,No,Yes,Yes,Conservative,Junior,Woman,Asian,L&S Social Sciences Division
Not at all important,Occasionally,No,Very rarely,No,I do not express political views on campus.,No,No,Yes,Neither conservative nor liberal,Junior,Man,White,L&S Undeclared
Extremely important,Very Frequently,Yes,Very rarely,Yes,Yes,Yes,Undecided,Yes,Liberal,Freshman,Woman,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Moderately important,Never,No,Frequently,No,I do not express political views on campus.,No,No,No,Neither conservative nor liberal,Sophomore,Man,White,L&S Arts & Humanities Division
Moderately important,Frequently,Yes,Occassionally,Undecided,No,Yes,Undecided,Yes,Very liberal,Junior,Woman,White,Rausser College of Natural Resources
Slightly important,Occasionally,No,Frequently,Yes,No,Yes,Yes,Yes,Liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Social Sciences Division
Moderately important,Frequently,No,Very rarely,Yes,I do not express political views on campus.,Yes,No,Yes,Liberal,Junior,Woman,White,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Slightly important,Very Rarely,No,Very rarely,Yes,No,Yes,No,Yes,Liberal,Junior,Woman,Asian,"L&S Undergrad Studies Division (American Studies, Interdisciplinary Studies, Media Studies, Politics, Philosophy and Law)"
Slightly important,Very Rarely,Yes,Very rarely,No,I do not express political views on campus.,Yes,Yes,No,Neither conservative nor liberal,Junior,Man,Asian,L&S Social Sciences Division
Slightly important,Occasionally,No,Frequently,Undecided,Yes,Undecided,Undecided,No,Neither conservative nor liberal,Senior/5th year+,Man,International student,L&S Social Sciences Division
Very important,Very Frequently,No,Frequently,Yes,Yes,Yes,Yes,Yes,Neither conservative nor liberal,Junior,Woman,Chicanx/Latinx,L&S Social Sciences Division
Very important,Frequently,No,Occassionally,No,No,Yes,Undecided,Yes,Very liberal,Junior,Woman,White,L&S Arts & Humanities Division
Slightly important,Very Frequently,No,Very rarely,Yes,No,Yes,Yes,Yes,Neither conservative nor liberal,Senior/5th year+,Woman,Chicanx/Latinx,L&S Social Sciences Division
Not at all important,Very Rarely,No,Frequently,Yes,Yes,Undecided,Undecided,Undecided,Neither conservative nor liberal,Senior/5th year+,Man,Decline to State,L&S Social Sciences Division
Not at all important,Occasionally,No,Occassionally,Undecided,Yes,Yes,Undecided,Yes,Liberal,Senior/5th year+,Woman,Asian,L&S Social Sciences Division
Slightly important,Very Rarely,No,Very rarely,No,I do not express political views on campus.,Undecided,Undecided,Yes,Liberal,Sophomore,Woman,Asian,"L&S Administered Programs (Chemistry, Computer Science, Data Science, Environmental Economics and Policy, Legal Studies, Operations Research & Management Science, Public Health, Social Welfare)"
Extremely important,Very Frequently,Yes,Occassionally,Yes,Yes,Yes,Yes,No,Very liberal,Sophomore,Man,White,L&S Social Sciences Division
Very important,Occasionally,No,Occassionally,No,No,No,No,Yes,Liberal,Sophomore,Woman,White,L&S Arts & Humanities Division
Very important,Occasionally,No,Very rarely,No,No,No,Undecided,Yes,Very liberal,Junior,Woman,African American/Black,L&S Social Sciences Division
